9.174910140824414,48.77830585118203
9.171508025181256,48.775467750153965
9.168136521234503,48.778021787748294
9.17407436096988,48.7792972048228
9.174910140824414,48.77830585118203

9.148711089659962,48.777037449382895
9.149222476623486,48.77709569615814
9.149386625525358,48.77579760913697
9.148988880109282,48.775726879072174
9.148711089659962,48.777037449382895

9.153783567753603,48.7750759899288
9.15578069799349,48.775267042470084
9.155696947370528,48.77719450966037
9.15375135597554,48.77654495299382
9.153783567753603,48.7750759899288

9.16401991620667,48.77224286285808
9.163440219355442,48.773324614946056
9.165478928506385,48.77398996675671
9.16629310947721,48.77286100976231
9.16401991620667,48.77224286285808

9.167286751204001,48.778240877577865
9.165186797438126,48.78137387708579
9.156056055759661,48.77835115352615
9.15622340055933,48.775324603478246
9.159049668287043,48.77541037866403
9.160337364024581,48.776082708399954
9.167286751204001,48.778240877577865

9.156189673161922,48.77484964684183
9.156792651314419,48.77270007186691
9.160132340590005,48.77220785929706
9.167803111293589,48.77466199524131
9.165885451076075,48.77718860599953
9.159182529772604,48.77496574937709
9.156189673161922,48.77484964684183
